Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4574.1 at 16:41 18/6/2010  Report at 22:00 Friday 18/6/2010. Processed 19:31 Sunday 20/6/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,167,AHD,Amalgamated Hldgs,0.937,5.96,26,6.24,3.73,35,f,5.87,8.39,6.7,68.5,8.7,-21.6,1.50,4.65,49.2,3.5
169,174,MMX,Murchison Metals,0.936,2.15,20,3.12,1.18,-,,-,-,-,-8.73,-,-,3.59,-,16.1,-30.6
170,165,AGG,Anglogold Ashanti,0.911,10.21,3,10.50,7.65,3.87,,0.38,0.38,6.1,-99.23,-,3517.9,0.27,8.69,8.2,5.8
171,166,WHS,Warehouse Grp,0.909,2.92,3,3.694,2.78,17.83,,6.11,6.11,-7.1,21.82,13.4,12.9,3.54,0.83,5.0,-12.5
172,168,FKP,FKP Prop Grp stp,0.892,0.765,0.5,0.90,0.405,1.95,,2.55,2.55,-86.6,-10.3,-,-62.8,0.79,1.27,46.2,-47.5
173,173,PBG,Pac Brands,0.889,0.955,3.5,1.52,0.76,-,,-,-,-100.0,-7.6,-,-19.0,0.68,-0.04,7.6,-31.2
174,170,WEC,White Energy Co,0.882,3.73,3,3.84,1.55,-,,-,-,-,-14.79,-,58.9,10.62,-,114.0,8.6
175,176,CQR,Charter Hall Retail unt,0.873,0.58,2.5,0.735,0.445,6,,10.34,10.34,-53.3,-45.58,-,62.6,0.75,0.72,1.8,-28.2
176,184,OGC,OceanaGold Corp cdi,0.86,3.77,28,3.80,0.845,-,,-,-,-,35.68,10.6,-,1.82,2.35,218.7,-2.8
177,186,MBN,Mirabela Nickel,0.852,2.32,21,3.43,1.87,-,,-,-,-,-22.86,-,-,1.35,-,-16.9,-26.2
178,175,DJW,Djerriwarrh Invest,0.852,4.01,6,4.85,3.72,26,f,6.48,9.26,-,-14.11,-,-46.2,1.24,3.85,10.7,-1.7
179,180,BWP,Bunnings Warehouse unt,0.846,2.01,9,2.07,1.605,10.97,,5.46,5.46,-9.7,13.89,14.5,0.9,1.10,1.83,17.8,-0.5
180,177,AWB,AWB Ltd,0.842,1.03,1,1.337,0.865,-,,-,-,-100.0,3.67,28.1,-,0.92,1.85,2.2,-33.7
181,181,MML,Medusa Min Ltd,0.835,4.45,15,4.89,1.864,-,,-,-,-,35.43,12.6,-,6.08,0.91,93.7,50.2
182,182,BPT,Beach Energy Ltd,0.83,0.76,3,1.04,0.655,1.75,p,2.30,2.41,-,16.05,4.7,-23.1,0.60,1.27,-3.1,-17.9
183,189,MRE,Minara Res,0.823,0.705,7,1.39,0.58,-,,-,-,-,4.16,16.9,-,0.86,0.74,-23.9,-36.7
184,187,GBG,Gindalbie Metals,0.821,1.16,8.5,1.45,0.695,-,,-,-,-,-0.95,-,-73.0,4.36,-,39.6,1.6
185,183,TAL,Tower Aust,0.815,2.24,5,3.35,2.01,5.25,,2.34,3.35,16.7,13,17.2,-0.2,1.17,1.07,-18.2,0.9
186,179,OMH,OM Hldgs Ltd,0.815,1.635,-1,2.13,1.22,2,,1.22,1.22,-69.2,5.59,29.2,-77.4,3.09,0.54,21.3,60.9
187,185,CHC,Charter Hall Grp forus,0.776,0.64,-1,0.79,0.403,2.6,,4.06,4.06,-59.6,-23.57,-,-72.0,1.60,0.60,30.1,-32.4
188,191,WSA,Western Areas NL,0.766,4.26,31,6.60,3.61,3,,0.70,0.70,-,-7.49,-,365.5,5.17,0.63,-32.7,-6.3
189,172,CGX,CGA Min Ltd,0.752,2.27,-33,2.61,1.36,-,,-,-,-,1.86,122.0,-25.0,4.75,-,79.3,58.7
190,188,SLX,Silex Systems,0.744,4.99,-1,8.03,4.51,-,,-,-,-,-9.7,-,-60.3,9.54,0.43,-16.7,-26.3
191,190,SBM,St Barbara Ltd,0.742,0.38,1,0.39,0.169,-,,-,-,-,-2.37,-,-,2.44,0.21,70.9,-5.0
192,194,ESG,Eastern Star Gas,0.741,0.85,4.5,1.165,0.615,-,,-,-,-,-0.8,-,-45.2,4.57,-,0.6,6.8
193,198,AVO,Avoca Res,0.741,2.56,21,2.59,1.48,-,,-,-,-,12.49,20.5,377.1,4.33,0.79,34.3,20.6
194,193,SUL,Super Cheap Auto ,0.74,5.80,28,5.95,3.43,20,f,3.45,4.93,38.5,31.9,18.2,23.8,4.50,0.74,54.7,13.3
195,192,ABP,Abacus Prop stp,0.734,0.405,1.5,0.48,0.33,5.75,,14.20,14.20,-37.6,-2.32,-,-30.3,0.72,0.60,11.8,-33.5
196,200,SXL,Sthn Cross Media,0.708,1.87,11.5,2.31,0.988,6.7,,3.58,3.58,-83.6,-36.65,-,49.0,0.79,-0.51,67.1,-17.8
197,195,ENV,Envestra Ltd,0.707,0.51,1,0.595,0.44,5.5,p,10.78,12.04,200.0,3.49,14.6,29.4,1.45,-0.05,14.3,-12.4
198,197,VBA,Virgin Blue Hldgs,0.707,0.32,1,0.80,0.241,-,,-,-,-100.0,-2.3,-,-,1.19,0.39,16.5,-46.6
199,196,PXS,Pharmaxis Ltd,0.703,3.12,7,3.41,2.23,-,,-,-,-,-20,-,66.5,4.99,0.53,26.6,-2.6
200,205,NHF,NIB Hldgs Ltd,0.684,1.38,11,1.45,0.86,6.4,f,4.64,6.62,252.4,13,10.6,-17.3,1.74,0.75,45.3,-
201,199,AUI,Aust United Invest,0.672,6.58,-5,7.90,5.74,25,f,3.80,5.43,-,18.7,35.2,-48.9,1.29,7.49,14.5,-5.8
202,203,IFN,Infigen Energy stp,0.669,0.86,1.5,1.55,0.775,4.5,,5.23,5.23,-37.9,30.95,2.8,789.8,0.72,0.55,-26.5,-19.9
203,210,CAB,Cabcharge Aust,0.668,5.55,39,6.66,4.71,34,f,6.13,8.75,-,48.9,11.3,1.4,2.22,-,6.0,-21.7
204,204,HDF,Hastings Divers stp,0.66,1.32,1,1.38,0.80,12,,9.09,9.09,-51.3,-12.55,-,-1.8,1.08,1.23,36.5,-16.4
205,201,CRG,Crane Grp Ltd,0.658,8.41,-2,11.66,8.23,46,f,5.47,7.81,-11.3,39,21.6,-16.1,1.02,4.41,-12.9,-16.3
206,202,GOLD,ETFS Metals etfs gold,0.655,139.79,-111,150.00,110.60,-,,-,-,-,63.17,221.3,-,-,-,-,-
207,209,SAI,SAI Global Ltd,0.649,4.07,17,4.53,2.65,11.9,f,2.92,4.18,4.5,19.4,21.0,6.6,2.93,-0.98,41.5,4.6
208,212,CDU,Cudeco Ltd,0.645,4.70,27,6.59,2.39,-,,-,-,-,0.42,1119.0,-,6.07,-,71.7,10.1
209,207,SLM,Salmat Ltd,0.644,4.05,11,4.58,3.20,22,f,5.43,7.76,8.1,24.51,16.5,33.7,2.23,-0.71,15.7,2.3
210,211,IVC,Invocare Ltd,0.628,6.15,10,6.50,5.25,25.25,f,4.11,5.87,7.4,32.9,18.7,17.6,7.97,0.48,8.7,3.3
211,214,CLO,Clough Ltd,0.626,0.815,4.5,1.035,0.695,2,,2.45,2.71,100.0,7.98,10.2,-27.9,2.40,0.31,10.8,17.9
212,206,PPC,Peet Ltd,0.625,2.08,-1,2.42,1.465,8,f,3.85,5.49,-63.0,7.7,27.0,-75.5,3.10,-,36.6,-14.4
213,218,SIP,Sigma Pharmaceutical,0.619,0.525,3.5,1.281,0.34,3,,5.71,8.15,-55.4,-40.7,-,3.7,0.54,0.15,-56.8,-34.7
214,216,EAU,Eldorado Gold cdi,0.599,20.70,50,21.48,12.86,-,,-,-,-,-,-,-,-,-,-,-
215,215,AEO,Austereo Grp Ltd,0.597,1.73,2.5,1.925,1.27,9.1,f,5.26,7.51,-9.0,11.98,14.4,-5.3,0.89,-0.57,28.4,1.3
216,220,GNM,Gujarat Nre Coal,0.596,0.67,7,0.77,0.52,-,,-,-,-,-1.38,-,13.1,1.14,0.53,7.1,-
217,223,GRR,Grange Res,0.593,0.515,6,0.785,0.235,-,,-,-,-,30.05,1.7,2298.4,1.97,-,32.4,-32.9
218,213,SPT,Spotless Grp Ltd,0.589,2.27,-2,3.23,2.00,11,p,4.85,6.54,-47.6,21.5,10.6,79.9,1.63,-,5.6,-18.0
219,221,CMW,Cromwell Grp stp,0.578,0.715,6,0.85,0.50,7.5,,10.49,10.49,-10.0,-5.5,-,-,0.98,0.73,36.8,-8.5
220,217,HIL,Hills Ind Ltd,0.573,2.31,-4,2.93,1.45,9,f,3.90,5.56,-63.6,5.9,39.2,-46.3,1.36,1.39,55.4,-19.4
221,219,MRU,Mantra Res,0.572,4.50,-1,6.42,3.23,-,,-,-,-,-24.68,-,-52.5,22.59,-,19.6,60.6
222,208,EWC,Energy World Corp,0.57,0.365,-3.5,0.72,0.25,-,,-,-,-,3.02,12.1,-,1.29,0.30,-36.5,-27.3
223,225,LNC,Linc Energy Ltd,0.567,1.16,10,2.04,0.95,-,,-,-,-,-16.12,-,756.2,3.35,-,-30.7,17.7
224,226,AHE,Automotive Hldgs,0.553,2.45,17,2.88,1.33,17,f,6.94,9.91,-18.8,28.14,8.7,-21.9,1.47,0.75,71.9,-12.8
225,254,GNS,Gunns Ltd,0.553,0.685,18,1.325,0.26,2,,2.92,4.16,-58.6,1.5,45.7,-38.2,0.31,1.59,-50.3,-42.8
226,222,IGO,Independence Grp,0.551,4.85,23,5.52,3.65,5,f,1.03,1.47,-50.0,25.18,19.3,-53.9,2.69,1.30,0.9,-10.9
227,229,FWD,Fleetwood Corp,0.529,9.80,93,9.80,5.30,66,f,6.73,9.62,164.0,64.7,15.1,1.0,3.38,2.12,62.5,9.7
228,224,GUD,GUD Hldgs,0.528,8.65,13,10.62,6.12,61,f,7.05,10.07,-11.8,71.73,12.1,-14.5,3.97,1.09,41.9,5.1
229,228,CDI,Challenger Div Pro stp,0.502,0.55,2.5,0.58,0.38,5.05,,9.18,9.18,-20.7,0.46,119.6,-61.4,1.00,0.65,19.8,-12.9
230,235,MRM,Mermaid Marine,0.501,2.68,22,3.25,1.69,7,f,2.61,3.73,200.0,18.59,14.4,23.5,2.73,0.95,37.9,11.3
231,227,BKI,BKI Invest Ltd,0.486,1.16,0.5,1.325,1.026,5.5,f,4.74,6.77,-,6.47,17.9,-29.1,1.03,1.45,15.4,-4.2
232,230,MDL,Mineral Deposits,0.484,0.84,1.5,1.175,0.535,-,,-,-,-,-13.82,-,293.4,1.06,0.57,33.1,-15.1
233,234,NPX,Nuplex Ind,0.479,2.49,9,2.80,1.067,10.22,p,4.10,5.64,-92.0,31.15,8.0,-53.4,1.10,1.58,114.0,-33.0
234,241,CGG,Citadel Resource Grp,0.476,0.325,2,0.465,0.175,-,,-,-,-,-0.75,-,103.6,1.89,-,60.6,6.9
235,237,CSV,CSG Ltd,0.47,1.94,6,2.30,0.795,5,f,2.58,3.68,12.5,13.85,14.0,20.9,5.30,0.05,130.7,15.5
236,233,DUI,Diversified United,0.467,2.90,3,3.53,2.54,13,f,4.48,6.40,-,4.4,65.9,-63.1,1.25,3.29,15.0,-6.8
237,232,IRN,Indophil Res,0.464,1.095,,1.265,0.41,-,,-,-,-,-2.71,-,1984.6,2.53,-,135.5,-1.5
238,243,ASL,Ausdrill Ltd,0.463,1.82,10,2.34,0.855,11,f,6.04,8.63,-,20.62,8.8,3.3,1.43,1.60,102.8,-5.9
239,244,CIF,Challenger Infra stp,0.463,1.45,9,2.06,1.285,15,,10.34,10.34,-41.2,-59.2,-,-48.7,0.54,-1.66,-9.3,-25.5
240,242,PAN,Panoramic Res,0.462,2.25,10,3.068,1.603,7,f,3.11,4.44,-75.0,18.7,12.0,-50.8,1.54,1.41,-0.5,-16.1
241,240,BRM,Brockman Res,0.457,3.27,7,4.05,1.11,-,,-,-,-,-14.9,-,-23.0,4.52,-,157.1,90.2
242,246,ARP,ARB Corp,0.452,6.23,31,6.40,3.176,17.5,f,2.81,4.01,10.0,40.44,15.4,14.7,4.66,1.22,85.6,18.4
243,238,SMM,Summit Res,0.449,2.09,-1,2.38,1.629,-,,-,-,-,-1.67,-,331.4,10.87,-,20.0,-17.1
244,231,CER,Centro Retail stp,0.446,0.195,-1,0.265,0.087,0.37,,1.90,1.90,-73.2,-18.43,-,315.2,0.68,0.35,107.1,-49.2
245,239,CHO,Choiseul Investments   ,0.446,4.60,-2,5.28,4.14,21,f,4.57,6.52,-10.2,16.4,28.0,-24.8,1.21,5.42,11.7,-5.0
246,251,IIN,iiNet Ltd,0.443,2.92,20,3.00,1.55,8,f,2.74,3.91,14.3,17.4,16.8,9.6,2.05,0.04,62.9,17.7
247,245,CIN,Carlton Invest,0.443,16.70,40,18.95,14.09,67,f,4.01,5.73,-,63,26.5,25.5,1.06,21.78,15.2,-5.3
248,248,SFR,Sandfire Res,0.442,3.42,17,4.39,0.84,-,,-,-,-,-14.15,-,-24.9,150.44,-,209.4,107.7
249,249,TRS,The Reject Shop,0.439,16.91,78,17.39,11.30,62,f,3.67,5.24,14.6,86.4,19.6,13.6,10.62,2.17,43.4,13.2
250,261,MAH,Macmahon Hldgs,0.433,0.59,5.5,0.885,0.31,1.5,,2.54,2.54,-71.8,3.4,17.4,-65.1,1.26,0.39,60.5,-22.0
251,250,ASB,Austal Ltd,0.431,2.29,8,3.12,1.935,6,,2.62,3.74,-53.8,4.35,52.6,-25.1,1.76,1.30,-19.0,-13.0
252,247,NFE,Northern Iron Ltd,0.43,1.47,3,2.00,1.18,-,,-,-,-,-47.6,-,-,2.84,-,9.9,-
253,278,MQA,Macq Atlas Roads stp,0.423,0.935,16.5,1.02,0.51,-,,-,-,-,-,-,-,-,-,-,-
254,236,NZO,NZ Oil & Gas ,0.42,1.08,-9,1.47,1.05,4.11,,3.81,3.81,-8.6,-1.99,-,-49.7,1.14,0.96,-4.0,8.1
255,252,BCS,Brisconnection Tr stp,0.416,1.07,1,1.40,1.00,-,,-,-,-,15.06,7.1,-,0.37,-0.54,73.5,-
256,259,MIO,Miclyn Exp Offshr,0.413,1.52,7,1.95,1.40,-,,-,-,-,-,-,-,1.59,-,-,-
257,253,WOT,Westpac Office Tr unt,0.41,0.85,0.5,0.85,0.69,4.98,,5.86,5.86,66.3,1.96,43.4,-40.0,0.99,0.84,-,-
258,257,AAC,Aust Agriculture,0.402,1.52,2.5,1.595,1.18,-,,-,-,-100.0,-20.3,-,35.8,0.61,2.42,10.3,-18.9
259,264,BTT,BT Invest Mngmnt,0.40,2.50,14,3.34,1.92,10.4,f,4.16,5.94,-11.2,14.76,16.9,-33.7,1.31,0.32,16.9,-
260,255,RSG,Resolute Min,0.399,1.03,0.5,1.30,0.515,-,,-,-,-,8.68,11.9,-,1.31,-,61.4,-6.9
261,258,CUS,Customers Ltd,0.399,2.93,3,3.154,1.987,-,,-,-,-,18.4,15.9,-,2.41,0.26,37.4,11.3
262,263,TWR,Tower Ltd,0.393,1.52,4,1.75,1.244,10.37,,6.82,6.82,15.0,16.93,9.0,16.3,1.15,1.14,14.5,-6.6
263,267,BKL,Blackmores Ltd,0.392,23.50,113,24.00,15.40,99,f,4.21,6.02,6.7,132,17.8,7.7,6.37,3.76,46.5,8.1
264,266,MSL,MAC Services (The),0.39,2.35,10,2.85,1.12,8.75,f,3.72,5.32,13.3,15.4,15.3,19.0,2.75,0.86,99.1,2.2
265,269,SMX,SMS Management,0.387,5.79,28,7.21,3.21,27.5,f,4.75,6.78,-,38.4,15.1,-2.7,4.63,0.69,47.6,4.0
266,256,ALD,Allied Gold Ltd,0.385,0.37,-1,0.545,0.25,-,,-,-,-,-3.42,-,-28.9,2.63,0.26,-8.4,-4.4
267,265,PPX,PaperlinX Ltd,0.383,0.635,1,0.845,0.37,-,,-,-,-100.0,-62.7,-,-,0.30,0.60,47.1,-42.3
268,260,QUB,Qube Logistics unt,0.379,0.81,-3,0.97,0.472,4,,4.94,5.35,-11.1,6.4,12.7,-71.9,1.99,0.96,65.4,-4.0
269,281,MCR,Mincor Res NL,0.379,1.895,18,2.92,1.30,7,f,3.69,5.28,-50.0,10.12,18.7,-,1.72,0.98,14.8,-25.3
270,262,ENE,Energy Develop,0.376,2.40,-10,3.41,1.80,7,,2.92,2.92,20.0,7.86,30.5,-5.8,1.39,1.79,28.5,-14.4
271,279,RIC,Ridley Corp,0.376,1.22,9,1.28,0.755,7,,5.74,5.74,-,8.51,14.3,-,1.26,0.82,54.1,6.1
272,274,KZL,Kagara Ltd,0.374,0.555,3,1.32,0.50,-,,-,-,-,-18.99,-,-,1.08,0.67,-22.8,-56.3
273,268,APE,AP Eagers Ltd,0.372,12.50,,13.55,7.80,62,f,4.96,7.09,40.9,121.6,10.3,11.2,1.12,8.81,62.2,-0.8
274,271,DMP,Domino Pizza Enterpr,0.369,5.40,10,5.80,3.10,14,f,2.59,3.70,13.8,26,20.8,22.9,3.81,0.69,71.4,19.3
275,270,ELD,Elders Ltd,0.368,0.82,1,4.30,0.74,-,,-,-,-,-51.11,-,-21.5,0.52,1.63,-71.6,-68.3
276,276,CDD,Cardno Ltd,0.362,4.00,10,5.20,3.30,28,f,7.00,10.00,3.7,38.62,10.4,6.0,1.28,0.65,20.5,-13.8
277,272,SGN,STW Comms,0.361,0.99,,1.03,0.55,3.5,f,3.54,5.05,-51.4,7.32,13.5,-52.6,0.98,0.15,59.6,-23.4
278,284,EHL,Emeco Hldgs,0.36,0.57,3,0.995,0.325,2,,3.51,5.00,-11.1,-4.2,-,-14.6,0.50,0.71,36.3,-27.6
279,291,SRL,Straits Res,0.356,1.395,16.5,2.157,1.165,-,,-,-,-,51.8,2.7,-,-,2.58,-,-
280,282,AAD,Ardent Leisure stp,0.355,1.15,4,1.845,1.00,14.3,,12.43,12.43,-27.0,2.73,42.1,-36.1,0.84,1.10,-21.6,-25.3
281,286,GIR,Giralia Res NL,0.354,1.985,11.5,2.64,0.567,-,,-,-,-,0.1,1985.0,-,-,-,-,-
282,280,HST,Hastie Grp Ltd,0.352,1.47,3,2.30,1.08,10,f,6.80,9.71,-21.5,22.2,6.6,17.2,0.94,-0.26,20.3,-18.5
283,277,SDL,Sundance Res,0.352,0.13,,0.215,0.115,-,,-,-,-,-0.54,-,51.1,2.88,-,-16.1,-34.6
284,294,SLR,Silver Lake Resource,0.352,1.97,24,2.00,0.54,-,,-,-,-,7.96,24.7,-,-,0.28,-,-
285,283,LEP,ALE Prop Grp stp,0.351,2.29,6,2.43,1.871,27,,11.79,11.79,-10.7,95.98,2.4,317.3,1.27,2.39,18.1,-9.5
286,273,HZN,Horizon Oil Ltd,0.349,0.31,-0.5,0.40,0.155,-,,-,-,-,6.28,4.9,-46.6,4.75,0.19,75.0,-4.8
287,287,FPA,Fisher & Paykel App,0.348,0.48,2,0.715,0.425,-,,-,-,-,-10.54,-,-,-,-,-,-
288,299,KMD,Kathmandu Hldgs,0.342,1.71,20,1.97,1.435,-,,-,-,-,-0.17,-,-,-,-0.09,-,-
289,289,WBB,Wide Bay Aust Ltd,0.339,10.59,34,11.26,6.76,62,f,5.85,8.36,-,60.89,17.4,-,-,3.62,-,-
290,288,FXL,Flexigrp Ltd,0.339,1.25,2,1.779,0.664,6,f,4.80,6.86,-,23.7,5.3,-,-,0.23,-,-
291,285,BOW,Bow Energy Ltd,0.335,1.195,-1.5,1.605,0.71,-,,-,-,-,4.42,27.0,-,-,-,-,-
292,275,RRL,Regis Res,0.335,0.86,-5,1.07,0.399,-,,-,-,-,-45.1,-,2175.5,9.85,-,87.9,-3.0
293,293,MMS,McMillan Shakespeare,0.329,4.86,27,5.00,2.57,20.5,f,4.22,6.02,-,32.88,14.8,-,-,0.34,-,-
294,290,IDL,Industrea Ltd,0.325,0.34,1,0.51,0.21,1.3,f,3.82,5.44,-,5.07,6.7,-,-,0.03,-,-
295,297,UNS,Unilife Corp cdi,0.324,1.15,7,1.78,0.915,-,,-,-,-,-3,-,-,-,0.24,-,-
296,311,NKP,NKWE Platinum com,0.323,0.58,7,0.725,0.21,-,,-,-,-,-4.61,-,-,-,-,-,-
297,310,DOM,Dominion Min,0.318,3.08,31,4.72,2.54,10,,3.25,3.25,-,20.08,15.3,-,-,1.03,-,-
298,296,PRG,Programmed Maint,0.316,2.67,8,4.762,2.42,9,f,3.37,4.81,-,24.6,10.9,-,-,1.00,-,-
299,308,CPL,Coalspur Mines,0.314,0.87,7.5,0.99,0.085,-,,-,-,-,-2.31,-,-,-,-,-,-
300,305,TSI,Transfield Serv Infr stp,0.307,0.71,4,1.047,0.655,13,,18.31,18.31,-,-15.21,-,-,-,1.31,-,-
