Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4586.3 at 16:37 6/8/2010  Report at 22:00 Friday 6/8/2010. Processed 18:11 Sunday 8/8/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,167,TAL,Tower Aust,0.932,2.24,5,3.273,1.955,5.25,,2.34,3.35,16.7,13,17.2,-0.2,1.37,1.07,-6.3,3.5
169,160,CZA,Coal of Africa,0.902,1.70,-13,2.60,1.57,-,,-,-,-,-11.36,-,-43.4,1.72,-,-9.3,19.3
170,177,AWB,AWB Ltd,0.899,1.10,11,1.337,0.865,-,,-,-,-100.0,3.67,30.0,-,0.99,1.85,-,-23.0
171,166,AHD,Amalgamated Hldgs,0.896,5.70,-11,6.24,4.552,35,f,6.14,8.77,6.7,68.5,8.3,-21.6,1.50,4.65,10.4,2.5
172,174,GBG,Gindalbie Metals,0.888,1.045,7.5,1.45,0.785,-,,-,-,-,-0.95,-,-73.0,5.09,-,25.1,-14.5
173,176,AWE,AWE Ltd,0.887,1.70,14,3.17,1.465,-,,-,-,-,1.43,118.9,-58.4,0.81,1.74,-34.1,-17.5
174,172,WHS,Warehouse Grp,0.874,2.81,4,3.694,2.71,17.83,,6.35,6.35,-7.1,21.82,12.9,12.9,3.44,0.83,-8.9,-10.7
175,171,WSA,Western Areas NL,0.874,4.86,1,6.38,3.52,3,,0.62,0.62,-,-7.49,-,365.5,6.36,0.63,-4.2,3.6
176,165,DJW,Djerriwarrh Invest,0.865,4.07,-24,4.85,3.84,26,f,6.39,9.13,-,11.86,34.3,-31.5,1.19,3.49,4.0,-0.3
177,173,PBG,Pac Brands,0.862,0.925,2,1.52,0.78,-,,-,-,-100.0,-7.6,-,-19.0,0.68,-0.04,-17.0,-31.0
178,175,FKP,FKP Prop Grp stp,0.84,0.72,2,0.90,0.505,1.95,,2.71,2.71,-86.6,-10.3,-,-62.8,0.75,1.27,-1.4,-47.7
179,185,WEC,White Energy Co,0.822,3.47,17,3.84,1.955,-,,-,-,-,-14.79,-,58.9,9.98,-,28.6,5.4
180,187,AVO,Avoca Res,0.809,2.78,15,2.99,1.48,-,,-,-,-,12.49,22.3,377.1,5.14,0.79,58.9,21.2
181,183,AGG,Anglogold Ashanti,0.805,9.02,22,10.50,7.65,3.87,,0.43,0.43,6.1,-99.23,-,3517.9,0.24,8.69,-1.8,-
182,178,CXP,Corporate Express,0.804,4.75,-2,5.026,3.278,22.5,f,4.74,6.77,-15.1,34,14.0,-15.3,3.90,-,19.9,-7.5
183,189,ESG,Eastern Star Gas,0.798,0.915,5.5,1.165,0.615,-,,-,-,-,-0.8,-,-45.2,5.19,-,-12.9,25.3
184,180,CQR,Charter Hall Retail unt,0.798,0.53,,0.735,0.47,6,,11.32,11.32,-53.3,-45.58,-,62.6,0.71,0.72,-15.9,-30.0
185,179,BWP,Bunnings Warehouse unt,0.793,1.885,-2,2.09,1.66,10.97,,5.82,5.82,-9.7,13.89,13.6,0.9,1.08,1.83,9.9,-3.4
186,181,MMX,Murchison Metals,0.786,1.805,-2.5,3.12,1.33,-,,-,-,-,-8.73,-,-,3.32,-,-0.5,-25.5
187,188,ABP,Abacus Prop stp,0.78,0.43,1.5,0.48,0.33,3.9,,9.07,9.07,-37.6,-2.32,-,-30.3,0.79,0.60,29.0,-30.0
188,184,MBN,Mirabela Nickel,0.775,2.11,-2,3.43,1.87,-,,-,-,-,-22.86,-,-,1.35,-,-24.1,-22.3
189,194,EWC,Energy World Corp,0.765,0.49,3.5,0.60,0.25,-,,-,-,-,3.02,16.2,-,1.58,0.30,-2.9,-19.8
190,190,BPT,Beach Energy Ltd,0.765,0.70,3,1.04,0.655,1.75,p,2.50,2.61,-,16.05,4.4,-23.1,0.57,1.27,-9.4,-17.9
191,192,CHC,Charter Hall Grp forus,0.764,0.63,3,0.79,0.427,3.2,,5.08,5.08,-59.6,-23.57,-,-72.0,1.55,0.60,27.1,-31.8
192,195,CGG,Citadel Resource Grp,0.757,0.32,2,0.444,0.234,-,,-,-,-,-0.75,-,103.4,3.20,-,-5.8,11.6
193,191,MML,Medusa Min Ltd,0.75,4.00,12,4.89,2.227,-,,-,-,-,35.43,11.3,-,5.66,0.91,55.0,50.2
194,186,SAI,SAI Global Ltd,0.75,3.90,-9,4.477,2.649,11.9,f,3.05,4.36,4.5,19.4,20.1,6.6,3.54,-0.98,18.6,9.3
195,210,SFR,Sandfire Res,0.748,5.69,85,5.69,1.45,-,,-,-,-,-14.15,-,-24.9,268.29,-,225.2,159.7
196,196,CGX,CGA Min Ltd,0.745,2.25,12,2.61,1.52,-,,-,-,-,1.86,121.0,-25.0,4.11,-,21.6,48.3
197,202,SLX,Silex Systems,0.738,4.94,32,8.03,4.31,-,,-,-,-,-9.7,-,-60.3,9.45,0.43,-30.9,-17.0
198,200,SXL,Sthn Cross Media,0.725,1.915,7,2.31,1.053,6.7,,3.50,3.50,-83.6,-36.65,-,49.0,0.86,-0.51,71.9,-13.6
199,193,SUL,Super Cheap Auto ,0.714,5.60,-7,5.95,4.10,20,f,3.57,5.10,38.5,31.9,17.6,23.8,4.57,0.74,14.3,9.9
200,197,HDF,Hastings Divers stp,0.714,1.39,2,1.40,0.85,12,,8.63,8.63,-51.3,-12.55,-,-1.8,1.18,1.23,65.3,-15.7
201,199,ENV,Envestra Ltd,0.707,0.51,0.5,0.595,0.455,5.5,p,10.78,12.04,200.0,3.49,14.6,29.4,1.48,-0.05,15.4,-10.6
202,205,OGC,OceanaGold Corp cdi,0.705,3.09,23,3.90,0.845,-,,-,-,-,4.22,73.2,-,1.61,2.35,241.4,0.4
203,198,OMH,OM Hldgs Ltd,0.698,1.40,-1,2.13,1.385,2,,1.43,1.43,-69.2,5.59,25.0,-77.4,2.63,0.54,-14.6,31.6
204,204,CRG,Crane Grp Ltd,0.689,8.80,42,11.66,7.76,40,f,4.55,6.49,-36.5,41.7,21.1,-49.0,1.05,4.50,-11.9,-15.7
205,203,VBA,Virgin Blue Hldgs,0.685,0.31,,0.80,0.275,-,,-,-,-100.0,-2.3,-,-,1.19,0.39,-20.5,-43.8
206,201,AUI,Aust United Invest,0.684,6.70,-11,7.90,6.40,25,f,3.73,5.33,-,18.7,35.8,-48.9,1.30,7.49,0.6,-6.8
207,211,GUD,GUD Hldgs,0.655,9.67,32,10.62,7.79,62,f,6.41,9.16,3.3,76.5,12.6,27.6,3.00,1.92,16.2,2.1
208,208,CLO,Clough Ltd,0.653,0.85,1.5,1.035,0.725,2,,2.35,2.60,100.0,7.98,10.7,-27.9,2.65,0.31,-4.0,21.1
209,215,IVC,Invocare Ltd,0.651,6.38,31,6.50,5.33,25.25,f,3.96,5.65,7.4,32.9,19.4,17.6,8.41,0.48,19.4,5.1
210,206,GRR,Grange Res,0.651,0.565,0.5,0.785,0.235,-,,-,-,-,30.05,1.9,2298.4,2.45,-,66.2,-31.4
211,212,CDU,Cudeco Ltd,0.648,4.76,12,6.59,3.35,-,,-,-,-,0.42,1133.3,-,6.47,-,-,12.8
212,213,NHF,NIB Hldgs Ltd,0.647,1.305,3.5,1.45,0.89,6.4,f,4.90,7.00,252.4,13,10.0,-17.3,1.79,0.75,21.6,-
213,209,IGO,Independence Grp,0.643,5.65,5,5.92,3.65,5,f,0.88,1.26,-50.0,25.18,22.4,-53.9,3.29,1.30,30.7,0.7
214,207,SLM,Salmat Ltd,0.63,3.96,-9,4.58,3.55,22,f,5.56,7.93,8.1,24.51,16.2,33.7,2.24,-0.71,5.9,-1.3
215,214,CMW,Cromwell Grp stp,0.629,0.715,,0.85,0.545,8,,11.19,11.19,-10.0,-5.5,-,-,1.17,0.73,29.9,-6.3
216,221,AEO,Austereo Grp Ltd,0.622,1.805,13.5,1.925,1.27,9.1,f,5.04,7.20,-9.0,11.98,15.1,-5.3,0.94,-0.57,24.9,0.4
217,219,MRU,Mantra Res,0.611,4.69,16,6.42,3.23,-,,-,-,-,-24.68,-,-52.5,24.08,-,34.8,65.2
218,216,PPC,Peet Ltd,0.601,2.00,1,2.42,1.61,8,f,4.00,5.71,-63.0,7.7,26.0,-75.5,2.97,-,11.8,-14.4
219,217,IFN,Infigen Energy stp,0.601,0.79,1,1.55,0.66,4.5,,5.70,5.70,-37.9,30.95,2.6,789.8,0.65,0.55,-41.5,-17.6
220,225,MQA,Macq Atlas Roads stp,0.599,1.325,12.5,1.335,0.51,-,,-,-,-,-,-,-,-,-,-,-
221,218,GOLD,ETFS Metals etfs gold,0.592,127.28,33,150.00,110.60,-,,-,-,-,63.17,201.5,-,-,-,-,-
222,224,HIL,Hills Ind Ltd,0.588,2.37,16,2.93,1.605,12.5,f,5.27,7.53,25.0,16.7,14.2,14.8,1.19,1.47,39.0,-25.2
223,220,SBM,St Barbara Ltd,0.576,0.295,-0.5,0.395,0.188,-,,-,-,-,-2.37,-,-,1.94,0.21,33.4,-11.3
224,229,SIP,Sigma Pharmaceutical,0.554,0.47,3.5,1.243,0.34,3,,6.38,9.11,-55.4,-40.7,-,3.7,0.52,0.15,-58.1,-28.6
225,223,GNM,Gujarat Nre Coal,0.552,0.62,,0.77,0.54,-,,-,-,-,-1.38,-,13.1,1.18,0.53,-3.1,1.7
226,222,GNS,Gunns Ltd,0.549,0.68,-0.5,1.325,0.26,2,,2.94,4.19,-58.6,1.5,45.3,-38.2,0.42,1.59,-37.1,-36.7
227,227,SPT,Spotless Grp Ltd,0.545,2.10,5,3.23,2.00,11,p,5.24,7.07,-47.6,21.5,9.8,79.9,1.50,-,-12.5,-17.1
228,230,AHE,Automotive Hldgs,0.539,2.39,12,2.88,1.51,17,f,7.11,10.16,-18.8,28.14,8.5,-21.9,1.54,0.75,31.4,-9.0
229,228,FWD,Fleetwood Corp,0.539,9.99,32,10.13,6.42,66,f,6.61,9.44,164.0,64.7,15.4,1.0,3.80,2.12,38.1,9.9
230,226,CAB,Cabcharge Aust,0.534,4.43,-7,6.66,4.35,34,f,7.67,10.96,-,48.9,9.1,1.4,1.91,-,-20.4,-19.9
231,235,BKI,BKI Invest Ltd,0.527,1.26,7.5,1.325,1.09,5.25,f,4.17,5.95,-12.5,7.57,16.6,33.5,0.99,1.32,9.8,0.2
232,233,MRM,Mermaid Marine,0.527,2.82,12,3.25,1.935,7,f,2.48,3.55,200.0,18.59,15.2,23.5,3.13,0.95,3.7,22.8
233,231,SMM,Summit Res,0.526,2.45,7,2.53,1.704,-,,-,-,-,-1.67,-,331.4,12.68,-,33.1,-7.5
234,232,PAN,Panoramic Res,0.509,2.48,2,2.853,1.603,7,f,2.82,4.03,-75.0,18.7,13.3,-50.8,1.78,1.41,4.2,-11.2
235,236,DUI,Diversified United,0.492,3.05,10,3.53,2.73,13,f,4.26,6.09,-,4.4,69.3,-63.1,1.33,3.29,4.2,-4.6
236,234,PXS,Pharmaxis Ltd,0.485,2.15,-5,3.41,1.655,-,,-,-,-,-20,-,66.5,3.53,0.53,-5.3,-19.2
237,242,MDL,Mineral Deposits,0.485,0.835,6.5,1.175,0.605,-,,-,-,-,-13.82,-,293.4,1.09,0.57,26.5,-14.4
238,244,NFE,Northern Iron Ltd,0.47,1.61,9,2.00,1.18,-,,-,-,-,-47.6,-,-,3.17,-,-1.8,-
239,238,NPX,Nuplex Ind,0.467,2.43,4,2.80,1.572,10.22,p,4.21,5.78,-92.0,31.15,7.8,-53.4,1.11,1.58,25.3,-30.3
240,247,MAH,Macmahon Hldgs,0.462,0.63,4,0.885,0.45,1.5,,2.38,2.38,-71.8,3.4,18.5,-65.1,1.49,0.39,9.9,-22.2
241,240,CSV,CSG Ltd,0.462,1.905,1.5,2.30,1.015,5,f,2.62,3.75,12.5,13.85,13.8,20.9,5.39,0.05,69.3,9.9
242,237,CDI,Challenger Div Pro stp,0.457,0.50,-1,0.58,0.38,5.05,,10.10,10.10,-20.7,0.46,108.7,-61.4,0.96,0.65,9.9,-13.6
243,252,ASL,Ausdrill Ltd,0.456,1.795,12,2.34,1.217,11,f,6.13,8.75,-,20.62,8.7,3.3,1.49,1.60,26.9,-2.1
244,243,CHO,Choiseul Investments   ,0.456,4.71,10,5.28,4.41,21,f,4.46,6.37,-10.2,16.4,28.7,-24.8,1.23,5.42,4.5,-5.8
245,239,CIN,Carlton Invest,0.455,17.15,-14,18.95,15.25,67,f,3.91,5.58,-,63,27.2,25.5,1.12,21.78,5.6,-4.4
246,246,KZL,Kagara Ltd,0.452,0.67,2,1.28,0.465,-,,-,-,-,-18.99,-,-,1.38,0.67,-27.6,-48.9
247,251,EHL,Emeco Hldgs,0.451,0.715,4,0.995,0.45,2,,2.80,3.99,-11.1,-4.2,-,-14.6,0.66,0.71,-5.7,-14.2
248,256,IIN,iiNet Ltd,0.45,2.96,18,3.00,1.67,8,f,2.70,3.86,14.3,17.4,17.0,9.6,2.23,0.04,46.0,26.2
249,241,MSL,MAC Services (The),0.448,2.70,-2,2.85,1.405,8.75,f,3.24,4.63,13.3,15.4,17.5,19.0,3.30,0.86,70.2,8.9
250,245,BRM,Brockman Res,0.441,3.12,2,4.05,1.215,-,,-,-,-,-14.9,-,-23.0,4.47,-,128.7,65.4
251,267,RRL,Regis Res,0.433,1.045,9.5,1.11,0.432,-,,-,-,-,-45.1,-,2175.5,12.04,-,115.8,8.1
252,250,GIR,Giralia Res NL,0.432,2.42,1,2.64,0.686,-,,-,-,-,0.1,2420.0,-32.5,5.50,-,245.7,66.5
253,258,TRS,The Reject Shop,0.431,16.56,75,17.39,12.29,62,f,3.74,5.35,14.6,86.4,19.2,13.6,10.93,2.17,29.2,10.8
254,254,BTT,BT Invest Mngmnt,0.429,2.68,3,3.189,2.081,10.4,f,3.88,5.54,-11.2,14.76,18.2,-33.7,1.49,0.32,20.1,-
255,248,ASB,Austal Ltd,0.429,2.28,-2,3.12,1.935,6,,2.63,3.76,-53.8,4.35,52.4,-25.1,1.82,1.30,-20.7,-10.4
256,255,QUB,Qube Logistics unt,0.428,0.83,1,0.961,0.611,4,,4.82,5.22,-11.1,6.4,13.0,-71.9,2.17,0.96,27.9,-3.3
257,259,ARP,ARB Corp,0.428,5.90,23,6.40,3.696,17.5,f,2.97,4.24,10.0,40.44,14.6,14.7,4.65,1.22,54.2,18.6
258,266,EAU,Eldorado Gold cdi,0.422,18.86,118,21.48,12.86,4.95,,0.26,0.26,-,24.64,76.5,-,-,-,-,-
259,257,CDD,Cardno Ltd,0.419,3.98,5,5.058,3.268,28,f,7.04,10.05,-,38.62,10.3,-,-,0.65,-,-
260,249,CIF,Challenger Infra stp,0.418,1.315,-4,2.06,1.28,15,,11.41,11.41,-41.2,-59.2,-,-48.7,0.52,-1.66,-15.2,-25.0
261,263,SMX,SMS Management,0.412,6.13,23,7.21,4.16,27.5,f,4.49,6.41,-,38.4,16.0,-2.7,5.15,0.69,47.9,2.9
262,260,WOT,Westpac Office Tr unt,0.41,0.85,,0.85,0.69,6.65,,7.82,7.82,-,4.59,18.5,-,-,0.82,-,-
263,268,SDL,Sundance Res,0.406,0.15,0.5,0.215,0.105,-,,-,-,-,-0.54,-,51.1,3.32,-,-18.9,-32.1
264,261,MIO,Miclyn Exp Offshr,0.406,1.495,-0.5,1.95,1.37,-,,-,-,-,-,-,-,1.64,-,-,-
265,262,AAC,Aust Agriculture,0.404,1.53,2.5,1.595,1.22,-,,-,-,-100.0,-20.3,-,35.8,0.63,2.42,-1.9,-15.8
266,264,MCR,Mincor Res NL,0.402,2.01,3,2.92,1.30,7,f,3.48,4.98,-50.0,10.12,19.9,-,2.02,0.98,-12.8,-11.9
267,270,CER,Centro Retail stp,0.40,0.175,0.5,0.265,0.097,0.37,,2.11,2.11,-73.2,-18.43,-,315.2,0.58,0.35,40.1,-51.5
268,265,ENE,Energy Develop,0.395,2.52,-1,3.41,2.22,7,,2.78,2.78,20.0,7.86,32.1,-5.8,1.40,1.79,-3.7,-7.0
269,272,BKL,Blackmores Ltd,0.392,23.48,77,24.00,15.80,99,f,4.22,6.02,6.7,132,17.8,7.7,6.69,3.76,24.2,7.4
270,253,BCS,Brisconnection Tr stp,0.39,1.00,-9,1.40,1.00,-,,-,-,-,15.06,6.6,-,0.35,-0.54,149.6,-
271,282,BOW,Bow Energy Ltd,0.39,1.39,10,1.605,0.905,-,,-,-,-,4.42,31.4,2.2,9.73,-,-0.7,128.5
272,276,MMS,McMillan Shakespeare,0.381,5.63,18,5.63,2.75,20.5,f,3.64,5.20,15.2,32.88,17.1,19.5,6.64,0.34,69.0,13.5
273,271,TWR,Tower Ltd,0.381,1.46,-2.5,1.75,1.25,10.32,,7.07,7.07,15.0,16.93,8.6,16.3,1.15,1.14,19.2,-4.5
274,281,PPX,PaperlinX Ltd,0.38,0.63,3,0.845,0.47,-,,-,-,-100.0,-62.7,-,-,0.30,0.60,-8.7,-40.6
275,269,NZO,NZ Oil & Gas ,0.377,0.97,-3,1.47,0.96,4.11,,4.24,4.24,-8.6,-1.99,-,-49.7,0.94,0.96,-23.5,5.8
276,273,APE,AP Eagers Ltd,0.377,12.60,9,13.55,8.81,62,f,4.92,7.03,40.9,121.6,10.4,11.2,1.14,8.81,45.8,-2.6
277,275,MCU,Mitchell Comms,0.376,1.245,1,1.25,0.73,4.4,f,3.53,5.04,2.6,6.6,18.9,1.7,2.48,-,50.5,6.4
278,280,SRL,Straits Res,0.375,1.47,5,2.157,1.165,-,,-,-,-,51.8,2.8,2416.1,0.43,2.58,-16.8,-26.6
279,278,HST,Hastie Grp Ltd,0.372,1.55,2,2.30,1.34,10,f,6.45,9.21,-21.5,22.2,7.0,17.2,1.01,-0.26,-11.6,-23.1
280,274,DMP,Domino Pizza Enterpr,0.37,5.42,-4,5.80,3.65,14,f,2.58,3.69,13.8,26,20.8,22.9,3.90,0.69,38.4,22.6
281,288,SLR,Silver Lake Resource,0.37,2.07,19,2.18,0.635,-,,-,-,-,7.96,26.0,-,8.12,0.28,170.6,-
282,299,NXS,Nexus Energy Ltd,0.366,0.37,5.5,0.415,0.195,-,,-,-,-,5.38,6.9,-,0.81,0.55,1.2,-39.3
283,279,RIC,Ridley Corp,0.365,1.185,,1.28,0.91,7,,5.91,5.91,-,8.51,13.9,-,1.32,0.82,18.9,9.1
284,290,ALD,Allied Gold Ltd,0.364,0.35,3,0.545,0.25,-,,-,-,-,-3.42,-,-28.9,2.43,0.26,-22.2,-4.4
285,287,IRN,Indophil Res,0.362,0.855,6,1.265,0.50,-,,-,-,-,-2.71,-,1984.6,1.98,-,23.9,-0.9
286,277,CUS,Customers Ltd,0.359,2.65,-7,3.154,2.297,-,,-,-,-,18.4,14.4,-,-,0.26,-,-
287,283,FXL,Flexigrp Ltd,0.347,1.28,-1,1.779,1.105,6,f,4.69,6.70,-,23.7,5.4,-,-,0.23,-,-
288,285,SGN,STW Comms,0.339,0.93,-1.5,1.03,0.60,3.5,f,3.76,5.38,-,7.32,12.7,-,-,0.15,-,-
289,291,WBB,Wide Bay Aust Ltd,0.336,10.50,23,11.26,7.80,62,f,5.90,8.44,-,60.89,17.2,-,-,3.62,-,-
290,286,IDL,Industrea Ltd,0.335,0.35,-0.5,0.51,0.225,1.3,f,3.71,5.29,-,5.07,6.9,-,-,0.03,-,-
291,293,SDM,Sedgman Ltd,0.334,1.62,7,1.81,1.07,6,f,3.70,5.29,-,12.9,12.6,-,-,0.38,-,-
292,300,HZN,Horizon Oil Ltd,0.327,0.29,1.5,0.40,0.18,-,,-,-,-,6.28,4.6,-,-,0.19,-,-
293,292,PRC,Pike River Coal,0.324,0.80,1,0.971,0.599,-,,-,-,-,-4.01,-,-,-,0.56,-,-
294,298,ACR,Acrux Ltd,0.318,1.98,3,2.60,1.17,-,,-,-,-,-2.84,-,-,-,0.06,-,-
295,295,DTE,Dart Energy Ltd,0.315,0.75,-0.5,0.88,0.745,-,,-,-,-,-,-,-,-,-,-,-
296,284,BOC,Bougainville Copper,0.313,0.78,-8,0.87,0.45,-,,-,-,-,0.98,79.6,-,-,0.37,-,-
297,296,LEP,ALE Prop Grp stp,0.313,2.04,-2,2.43,1.90,27,,13.24,13.24,-,95.98,2.1,-,-,2.39,-,-
298,304,AAX,Ausenco Ltd,0.312,2.55,14,5.95,1.71,9.5,f,3.73,5.32,-,19,13.4,-,-,0.62,-,-
299,294,GOZ,Growthpoint Prop stp,0.311,1.95,-5,2.05,1.35,6.25,,3.21,3.21,-,-1.4,-,-,-,2.03,-,-
300,318,COK,Cockatoo Coal,0.31,0.515,5.5,0.605,0.31,-,,-,-,-,-13.94,-,-,-,0.21,-,-
