Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4833.9 at 16:43 30/4/2010  Report at 22:00 Friday 30/4/2010. Processed 12:45 Sunday 2/5/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,167,OMH,OM Hldgs Ltd,0.993,1.995,-3.5,2.13,1.09,2,,1.00,1.00,-69.2,5.59,35.7,-77.4,3.74,0.54,58.7,122.4
169,171,GWT,GWA Intl,0.961,3.19,-3,3.50,2.21,18,f,5.64,8.06,-,15.94,20.0,-16.5,2.25,0.28,44.5,-6.0
170,166,BKN,Bradken Ltd,0.957,7.33,-51,8.14,3.14,26,f,3.55,5.07,-37.8,43.3,16.9,8.0,2.74,1.58,139.3,-3.0
171,177,TAL,Tower Aust,0.954,2.62,5,3.35,2.02,5.25,f,2.00,2.86,16.7,12.9,20.3,-0.1,1.40,1.00,30.5,2.3
172,174,CXP,Corporate Express,0.943,5.57,-2,5.71,3.20,22.5,f,4.04,5.77,-15.1,34,16.4,-15.3,4.57,-,66.2,-3.3
173,176,AHD,Amalgamated Hldgs,0.93,5.91,-6,6.24,3.73,35,f,5.92,8.46,6.7,68.5,8.6,-21.6,1.55,4.65,61.9,3.2
174,183,CHC,Charter Hall Grp forus,0.928,0.765,3.5,0.785,0.336,2.6,,3.40,3.40,-59.6,-23.57,-,-72.0,1.88,0.60,125.5,-27.4
175,179,DJW,Djerriwarrh Invest,0.913,4.30,-2,4.85,3.51,26,f,6.05,8.64,-,-14.11,-,-46.2,1.35,3.80,28.2,2.6
176,178,WHS,Warehouse Grp,0.909,2.92,-3,3.694,2.766,17.83,,6.11,6.11,-7.1,21.82,13.4,12.9,3.57,0.83,20.6,-16.0
177,181,LYC,Lynas Corp,0.894,0.54,-1,0.72,0.292,-,,-,-,-,-7.07,-,54.7,4.51,-,144.1,-10.8
178,189,MML,Medusa Min Ltd,0.885,4.72,21,4.73,1.405,-,,-,-,-,35.43,13.3,-,6.67,0.91,204.5,68.9
179,173,SLX,Silex Systems,0.885,5.95,-44,8.03,5.06,-,,-,-,-,-9.7,-,-60.3,11.34,0.43,23.9,-20.4
180,168,MBN,Mirabela Nickel,0.881,2.40,-35,3.43,1.87,-,,-,-,-,-22.86,-,-,1.54,-,28.3,-26.5
181,175,WSA,Western Areas NL,0.868,4.83,-43,6.60,3.72,3,,0.62,0.62,-,-7.49,-,365.5,6.32,0.63,15.1,-5.6
182,180,BPT,Beach Energy Ltd,0.857,0.785,-5,1.04,0.655,1.75,p,2.23,2.33,-,16.05,4.9,-23.1,0.64,1.27,6.9,-12.5
183,186,CQR,Charter Hall Retail unt,0.843,0.56,-1,0.735,0.30,6,,10.71,10.71,-53.3,-45.58,-,62.6,0.75,0.72,77.8,-28.5
184,184,AWB,AWB Ltd,0.842,1.03,-3.5,1.337,0.791,-,,-,-,-100.0,18.5,5.6,-,0.93,1.81,-8.8,-27.6
185,188,KCN,Kingsgate Cons,0.841,8.59,-8,10.30,5.34,30,,3.49,4.24,-,82,10.5,196.5,3.43,2.69,47.6,17.0
186,187,BWP,Bunnings Warehouse unt,0.839,1.995,-3.5,2.07,1.605,10.97,,5.50,5.50,-9.7,13.89,14.4,0.9,1.15,1.83,20.2,0.9
187,182,GBG,Gindalbie Metals,0.835,1.18,-9.5,1.45,0.665,-,,-,-,-,-0.95,-,-73.0,4.79,-,73.5,26.0
188,190,SXL,Sthn Cross Media,0.83,2.19,-2,2.31,0.988,6.7,,3.06,3.06,-83.6,-36.65,-,49.0,0.98,-0.51,127.4,-6.6
189,191,WEC,White Energy Co,0.813,3.45,-10,3.69,1.40,-,,-,-,-,-14.79,-,58.9,9.87,-,122.6,13.0
190,192,EWC,Energy World Corp,0.804,0.515,,0.72,0.25,-,,-,-,-,3.02,17.1,-,1.66,0.30,-7.2,-14.7
191,185,ESG,Eastern Star Gas,0.792,0.915,-9,1.165,0.645,-,,-,-,-,-0.8,-,-45.2,5.15,-,18.8,34.0
192,197,AGG,Anglogold Ashanti  5:1,0.789,8.85,45,11.00,7.65,3.87,,0.44,0.44,-46.2,-99.23,-,3517.9,0.23,8.69,-0.4,-5.7
193,172,IFN,Infigen Energy stp,0.786,0.98,-22,1.55,0.95,4.5,,4.59,4.59,-37.9,30.95,3.2,789.8,0.86,0.55,-19.2,-13.8
194,194,AUI,Aust United Invest,0.764,7.48,-14,7.90,5.30,25,f,3.34,4.77,-,18.7,40.0,-48.9,1.45,7.24,46.2,0.2
195,199,CGX,CGA Min Ltd,0.758,2.29,9,2.59,1.36,-,,-,-,-,1.86,123.1,-25.0,4.18,-,44.0,59.0
196,195,LNC,Linc Energy Ltd,0.744,1.545,-4.5,2.54,1.31,-,,-,-,-,-16.12,-,756.2,4.81,-,-38.5,75.7
197,196,ABP,Abacus Prop stp,0.744,0.41,-0.5,0.48,0.285,5.75,,14.02,14.02,-37.6,-2.32,-,-30.3,0.75,0.60,38.0,-32.0
198,198,SPT,Spotless Grp Ltd,0.733,2.83,-5,3.23,1.81,11,p,3.89,5.25,-47.6,21.5,13.2,79.9,2.02,-,43.8,-13.2
199,204,SLM,Salmat Ltd,0.726,4.57,10,4.58,3.20,22,f,4.81,6.88,8.1,24.51,18.6,33.7,2.58,-0.71,22.6,8.9
200,200,CAB,Cabcharge Aust,0.723,6.00,-3,7.09,4.71,34,f,5.67,8.10,-,48.9,12.3,1.4,2.58,-,-5.2,-15.9
201,205,PPC,Peet Ltd,0.713,2.37,2,2.42,1.295,8,f,3.38,4.82,-63.0,7.7,30.8,-75.5,3.52,-,79.8,-10.0
202,202,CRG,Crane Grp Ltd,0.708,9.04,-8,11.66,8.32,46,f,5.09,7.27,-11.3,39,23.2,-16.1,1.10,4.41,2.4,-14.1
203,193,GRR,Grange Res,0.703,0.61,-8.5,0.785,0.235,-,,-,-,-,30.05,2.0,2298.4,2.65,-,204.9,-22.0
204,203,ENV,Envestra Ltd,0.70,0.52,-1,0.595,0.355,5.5,p,10.58,11.81,200.0,3.49,14.9,29.4,1.46,-0.05,23.3,-11.6
205,206,CLO,Clough Ltd,0.699,0.91,-0.5,1.035,0.57,2,,2.20,2.43,100.0,7.98,11.4,-27.9,2.84,0.31,57.6,17.2
206,201,PXS,Pharmaxis Ltd,0.692,3.07,-10,3.35,2.23,-,,-,-,-,-20,-,66.5,5.03,0.53,40.2,-4.0
207,209,SAI,SAI Global Ltd,0.686,4.30,10,4.53,2.55,11.9,f,2.77,3.95,4.5,19.4,22.2,6.6,3.23,-0.98,74.4,7.4
208,207,HDF,Hastings Divers stp,0.674,1.355,-1.5,1.425,0.633,12,,8.86,8.86,-51.3,-12.55,-,-1.8,1.11,1.23,148.6,-13.0
209,212,PRU,Perseus Min Ltd,0.667,1.935,3.5,2.14,0.685,-,,-,-,-,-2.43,-,-25.6,5.02,-,115.7,58.2
210,213,AVO,Avoca Res,0.643,2.22,-1,2.37,1.48,-,,-,-,-,12.49,17.8,377.1,4.09,0.79,47.0,16.9
211,218,IVC,Invocare Ltd,0.642,6.29,12,6.50,4.95,25.25,f,4.01,5.73,-100.0,32.9,19.1,17.6,8.29,0.48,28.3,8.8
212,219,NHF,NIB Hldgs Ltd,0.627,1.265,-0.5,1.45,0.76,6.4,f,5.06,7.23,252.4,13,9.7,-17.3,1.73,0.75,59.5,-
213,210,HIL,Hills Ind Ltd,0.623,2.51,-15,2.93,1.45,9,f,3.59,5.12,-63.6,5.9,42.5,-46.3,1.45,1.39,33.6,-20.2
214,220,GNM,Gujarat Nre Coal,0.621,0.70,-0.5,0.77,0.31,-,,-,-,-,-1.7,-,-24.2,1.46,0.52,122.2,-
215,208,CDU,Cudeco Ltd,0.618,4.50,-44,6.59,2.39,-,,-,-,-,0.42,1071.4,-,6.17,-,120.6,6.4
216,216,AHE,Automotive Hldgs,0.614,2.72,-10,2.88,1.22,17,f,6.25,8.93,-18.8,28.14,9.7,-21.9,1.75,0.75,132.7,-4.1
217,229,SUL,Super Cheap Auto ,0.608,5.59,52,5.95,2.91,20,f,3.58,5.11,38.5,31.9,17.5,23.8,3.89,0.74,90.6,11.2
218,217,AAX,Ausenco Ltd,0.599,4.90,-28,5.95,2.98,9.5,f,1.94,2.77,-70.1,19,25.8,-59.7,2.31,0.62,42.1,-9.6
219,222,CMW,Cromwell Grp stp,0.598,0.74,,0.85,0.50,7.5,,10.14,10.14,-10.0,-5.5,-,-,1.11,0.73,31.3,-2.0
220,221,OGC,OceanaGold Corp cdi,0.597,2.62,-3,2.83,0.81,-,,-,-,-,35.68,7.3,-,1.37,2.35,217.5,45.8
221,215,AEO,Austereo Grp Ltd,0.59,1.71,-14,1.925,1.20,9.1,f,5.32,7.60,-9.0,11.98,14.3,-5.3,0.89,-0.57,47.1,-1.1
222,211,MRU,Mantra Res,0.578,4.56,-62,6.42,2.60,-,,-,-,-,-24.68,-,-52.5,22.79,-,70.8,65.3
223,227,GOLD,ETFS Metals etfs gold,0.572,123.00,232,130.00,110.60,-,,-,-,-,63.17,194.7,-,-,-,-,-
224,214,ISF,iSOFT Group Ltd,0.566,0.545,-7.5,0.93,0.465,1,,1.83,1.83,-,3.66,14.9,107.8,0.77,-0.23,-23.9,-21.6
225,223,GUD,GUD Hldgs,0.553,9.05,-47,10.62,5.95,61,f,6.74,9.63,-11.8,71.73,12.6,-14.5,4.22,1.09,36.3,11.8
226,231,MDL,Mineral Deposits,0.551,0.96,0.5,1.175,0.535,-,,-,-,-,-13.82,-,293.4,1.23,0.57,29.7,-10.3
227,237,CER,Centro Retail stp,0.537,0.235,0.5,0.265,0.045,0.37,,1.57,1.57,-73.2,-18.43,-,315.2,0.78,0.35,454.2,-46.0
228,240,SBM,St Barbara Ltd,0.537,0.275,1.5,0.37,0.169,-,,-,-,-,-2.37,-,-,1.81,0.21,4.3,-20.0
229,225,ELD,Elders Ltd,0.536,1.195,-6.5,4.40,1.18,-,,-,-,-,-51.51,-,661.6,0.76,0.37,-72.5,-62.2
230,226,MAH,Macmahon Hldgs,0.536,0.73,-4,0.885,0.31,1.5,,2.05,2.05,-71.8,3.4,21.5,-65.1,1.72,0.39,126.7,1.4
231,230,DUI,Diversified United,0.535,3.32,-8,3.53,2.38,13,f,3.92,5.59,-,4.4,75.5,-63.1,1.45,3.17,47.2,-0.4
232,228,SIP,Sigma Pharmaceutical,0.53,0.45,-2.5,1.281,0.38,3,,6.67,9.51,-55.4,-40.7,-,3.7,0.50,0.15,-56.8,-39.7
233,234,IGO,Independence Grp,0.528,4.64,-2,5.52,3.20,5,f,1.08,1.54,-50.0,25.18,18.4,-53.9,2.70,1.30,18.5,-12.5
234,238,MRM,Mermaid Marine,0.525,2.81,1,3.25,1.51,7,f,2.49,3.56,200.0,18.59,15.1,23.5,3.12,0.95,92.2,25.0
235,232,BKI,BKI Invest Ltd,0.523,1.25,-4,1.325,1.016,5.5,f,4.40,6.28,-,6.47,19.3,-29.1,1.11,1.41,29.8,0.1
236,235,PAN,Panoramic Res,0.515,2.51,-6,3.068,1.475,7,f,2.79,3.98,-75.0,18.7,13.4,-50.8,1.80,1.41,73.4,-18.9
237,239,FWD,Fleetwood Corp,0.513,9.50,,9.74,5.30,66,f,6.95,9.92,164.0,64.7,14.7,1.0,3.62,2.12,64.5,10.1
238,241,NPX,Nuplex Ind,0.509,2.65,6,2.80,1.048,10.22,p,3.86,5.30,-92.0,31.15,8.5,-53.4,1.21,1.58,150.0,-30.9
239,224,KZL,Kagara Ltd,0.509,0.755,-9,1.32,0.615,-,,-,-,-,-18.99,-,-,1.55,0.67,-22.2,-50.2
240,233,BRM,Brockman Res,0.507,3.64,-18,4.05,1.00,-,,-,-,-,-14.9,-,-23.0,5.13,-,212.6,123.8
241,249,CDI,Challenger Div Pro stp,0.507,0.555,3,0.58,0.286,5.05,,9.10,9.10,-20.7,0.46,120.7,-61.4,1.06,0.65,55.1,-11.7
242,256,EAU,Eldorado Gold cdi  1:1,0.501,16.51,159,16.56,12.86,-,,-,-,-,-,-,-,-,-,-,-
243,251,CSV,CSG Ltd,0.499,2.29,13,2.30,0.67,5,f,2.18,3.12,12.5,13.85,16.5,20.9,5.81,0.05,242.0,29.8
244,236,CGG,Citadel Resource Grp,0.497,0.34,-2,0.465,0.15,-,,-,-,-,-0.75,-,103.6,2.10,-,126.6,28.6
245,245,ASL,Ausdrill Ltd,0.496,2.07,4,2.34,0.85,11,f,5.31,7.59,-,20.62,10.0,3.3,1.41,1.60,167.8,7.9
246,247,IRN,Indophil Res,0.494,1.175,3,1.265,0.38,-,,-,-,-,-2.71,-,1984.6,2.70,-,226.4,14.1
247,243,CIF,Challenger Infra stp,0.494,1.49,,2.06,1.32,15,,10.07,10.07,-41.2,-59.2,-,-48.7,0.61,-1.66,-7.7,-22.9
248,244,CHO,Choiseul Investments   ,0.483,4.99,-10,5.28,4.14,21,f,4.21,6.01,-10.2,16.4,30.4,-24.8,1.31,5.17,13.3,-2.1
249,257,SMM,Summit Res,0.481,2.24,14,2.38,1.629,-,,-,-,-,-1.67,-,331.4,11.60,-,24.4,-26.9
250,252,NZO,NZ Oil & Gas ,0.471,1.21,2,1.47,1.09,4.11,,3.40,3.40,-8.6,-1.99,-,-49.7,1.18,0.96,13.8,15.9
251,250,SFR,Sandfire Res,0.465,3.60,-5,4.39,0.158,-,,-,-,-,-14.15,-,-24.9,166.64,-,2184.9,104.6
252,246,BCS,Brisconnection Tr stp,0.461,1.185,-5.5,1.40,1.03,-,,-,-,-,15.06,7.9,-,0.42,-0.54,-,-
253,253,CIN,Carlton Invest,0.458,17.25,-10,18.95,13.60,67,f,3.88,5.55,-,63,27.4,25.5,1.12,20.50,33.0,-2.7
254,248,MIO,Miclyn Exp Offshr,0.456,1.68,-9,1.95,1.66,-,,-,-,-,-,-,-,1.84,-,-,-
255,261,RSG,Resolute Min,0.455,1.175,2.5,1.26,0.515,-,,-,-,-,8.68,13.5,-,1.50,-,72.8,-2.1
256,242,PPX,PaperlinX Ltd,0.453,0.75,-7,0.845,0.37,-,,-,-,-100.0,-62.7,-,-,0.36,0.60,29.3,-39.7
257,255,ASB,Austal Ltd,0.446,2.37,-4,3.12,2.18,6,,2.53,3.62,-53.8,4.35,54.5,-25.1,1.89,1.30,-6.7,-11.5
258,259,SMX,SMS Management,0.444,6.65,-5,7.21,2.48,27.5,f,4.14,5.91,-,38.4,17.3,-2.7,5.58,0.69,169.9,20.2
259,262,ARP,ARB Corp,0.444,6.12,,6.19,2.777,17.5,f,2.86,4.08,10.0,40.44,15.1,14.7,4.82,1.22,122.6,19.5
260,258,MQA,Macq Atlas Roads stp,0.443,0.98,-1,1.02,0.51,-,,-,-,-,-,-,-,-,-,-,-
261,264,TRS,The Reject Shop,0.437,16.82,-3,17.39,10.50,62,f,3.69,5.27,14.6,86.4,19.5,13.6,11.07,2.17,58.6,13.7
262,254,EHL,Emeco Hldgs,0.436,0.69,-3,0.995,0.325,2,,2.90,4.13,-11.1,-4.2,-,-14.6,0.64,0.71,78.7,-24.9
263,260,SDL,Sundance Res,0.434,0.16,-0.5,0.215,0.10,-,,-,-,-,-0.54,-,51.1,3.54,-,45.5,-3.9
264,265,AAD,Ardent Leisure stp,0.433,1.40,,1.845,1.165,14.3,,10.21,10.21,-27.0,2.73,51.3,-36.1,1.06,1.10,23.1,-16.8
265,271,NWH,NRW Hldgs Ltd,0.427,1.70,2.5,2.16,0.77,4,f,2.35,3.36,-75.7,13.1,13.0,-11.9,3.00,0.52,124.1,-
266,263,MSL,MAC Services (The),0.427,2.57,-10,2.85,1.08,8.75,f,3.40,4.86,13.3,15.4,16.7,19.0,3.14,0.86,90.9,13.8
267,270,GNS,Gunns Ltd,0.424,0.525,,1.325,0.455,2,,3.81,5.43,-58.6,1.5,35.0,-38.2,0.32,1.59,-49.5,-43.0
268,266,NFE,Northern Iron Ltd,0.422,1.445,-2,2.00,1.059,-,,-,-,-,-47.6,-,-,2.85,-,22.5,-
269,267,IIN,iiNet Ltd,0.417,2.75,-7,2.96,1.45,8,f,2.91,4.15,14.3,17.4,15.8,9.6,2.07,0.04,78.0,33.2
270,288,HST,Hastie Grp Ltd,0.414,1.725,18,2.30,1.08,10,f,5.80,8.28,-21.5,22.2,7.8,17.2,1.13,-0.26,36.4,-16.2
271,278,WOT,Westpac Office Tr unt,0.41,0.85,2.5,0.85,0.69,4.98,,5.86,5.86,66.3,1.96,43.4,-40.0,0.99,0.84,-,-
272,283,ALD,Allied Gold Ltd,0.406,0.39,2,0.55,0.25,-,,-,-,-,-3.42,-,-28.9,2.70,0.26,21.9,-1.7
273,277,TWR,Tower Ltd,0.405,1.565,1.5,1.75,0.99,7.07,,4.52,4.52,15.0,19.94,7.8,16.3,1.22,1.20,57.0,-1.9
274,268,BTT,BT Invest Mngmnt,0.405,2.53,-14,3.34,1.92,7.9,f,3.12,4.46,-11.2,7.95,31.8,-33.7,1.40,0.22,30.5,-
275,274,PRG,Programmed Maint,0.403,3.41,-7,4.762,1.96,8,f,2.35,3.35,-27.5,27.9,12.2,10.2,1.42,0.62,34.6,-8.1
276,276,HZN,Horizon Oil Ltd,0.40,0.355,-0.5,0.40,0.115,-,,-,-,-,6.28,5.7,-46.6,5.36,0.19,208.7,5.8
277,272,BOW,Bow Energy Ltd,0.397,1.42,-7,1.605,0.71,-,,-,-,-,4.42,32.1,2.2,9.93,-,17.4,142.3
278,280,BKL,Blackmores Ltd,0.395,23.66,11,24.00,15.00,99,f,4.18,5.98,6.7,132,17.9,7.7,6.74,3.76,57.6,6.3
279,275,ENE,Energy Develop,0.39,2.49,-11,3.41,1.365,7,,2.81,2.81,20.0,7.86,31.7,-5.8,1.38,1.79,46.3,-15.9
280,290,FAN,Fantastic Hldgs,0.384,3.74,17,4.29,2.27,11.75,f,3.14,4.49,-23.4,24.21,15.4,-1.0,4.83,0.81,52.6,-1.0
281,269,MCR,Mincor Res NL,0.382,1.91,-21,2.92,1.00,7,f,3.66,5.24,-50.0,10.12,18.9,-,1.92,0.98,102.2,-18.3
282,279,CUS,Customers Ltd,0.382,2.79,-10,3.25,1.941,-,,-,-,-,18.4,15.2,-,2.33,0.26,36.7,8.2
283,285,CDD,Cardno Ltd,0.382,4.39,,5.20,3.09,28,f,6.38,9.11,3.7,38.62,11.4,6.0,1.44,0.65,49.1,-2.3
284,286,APE,AP Eagers Ltd,0.373,12.50,-25,13.55,6.51,62,f,4.96,7.09,-100.0,121.6,10.3,11.2,1.13,8.81,104.2,4.6
285,273,GIR,Giralia Res NL,0.373,2.09,-22,2.64,0.567,-,,-,-,-,0.1,2090.0,-32.5,4.75,-,242.6,39.1
286,281,RIC,Ridley Corp,0.372,1.21,-5,1.28,0.735,7,,5.79,5.79,-,8.51,14.2,-,-,0.82,-,-
287,292,FXL,Flexigrp Ltd,0.371,1.37,3.5,1.779,0.575,6,f,4.38,6.26,-,23.7,5.8,-,-,0.23,-,-
288,284,KMD,Kathmandu Hldgs,0.371,1.855,-5.5,1.97,1.48,-,,-,-,-,-0.17,-,-,-,-0.09,-,-
289,294,UNS,Unilife Corp cdi  6:1,0.371,1.315,5.5,1.78,0.915,-,,-,-,-,-,-,-,-,-,-,-
290,302,NKP,NKWE Platinum com,0.369,0.69,5.5,0.725,0.21,-,,-,-,-,-4.61,-,-,-,-,-,-
291,282,DMP,Domino Pizza Enterpr,0.369,5.40,-28,5.80,2.95,14,f,2.59,3.70,-,26,20.8,-,-,0.69,-,-
292,306,FPA,Fisher & Paykel App,0.362,0.50,5,0.725,0.27,-,,-,-,-,-38.56,-,-,-,-,-,-
293,297,RRL,Regis Res,0.357,0.94,1,1.07,0.389,-,,-,-,-,-45.1,-,-,-,-,-,-
294,296,WBB,Wide Bay Aust Ltd,0.357,11.15,10,11.25,6.00,62,f,5.56,7.94,-,60.89,18.3,-,-,3.62,-,-
295,301,SDM,Sedgman Ltd,0.35,1.70,2.5,1.81,0.86,6,f,3.53,5.04,-,12.9,13.2,-,-,0.38,-,-
296,291,SRV,Servcorp Ltd,0.348,3.54,-18,4.70,2.562,15,f,4.24,6.05,-,19.3,18.3,-,-,2.00,-,-
297,300,LEP,ALE Prop Grp stp,0.345,2.25,-2,2.43,1.768,27,,12.00,12.00,-,95.98,2.3,-,-,2.39,-,-
298,293,AAC,Aust Agriculture,0.342,1.295,-5.5,1.86,1.18,-,,-,-,-,-20.3,-,-,-,2.42,-,-
299,287,IDL,Industrea Ltd,0.34,0.355,-3.5,0.51,0.19,1.3,f,3.66,5.21,-,5.07,7.0,-,-,0.03,-,-
300,298,ABY,Aditya Birla,0.338,1.08,-4.5,1.65,0.35,-,,-,-,-,-17.34,-,-,-,1.42,-,-
